Age,Income,Credit_Score,Employment_Status,Existing_Loans,Loan_Amount,Approved
64.0,36411.89,759.0,Employed,2,7559.13,0
51.0,47445.95,850.0,Employed,1,12097.36,1
49.0,55865.96,752.0,Employed,0,11257.0,1
71.0,45977.2,674.0,Unemployed,2,1827.61,0
65.0,45811.83,754.0,Employed,0,2775.33,1
42.0,30960.17,664.0,Unemployed,1,19742.36,0
,31741.98,652.0,Employed,0,15191.94,0
62.0,16947.89,614.0,Student,0,20400.39,0
70.0,79991.53,806.0,Employed,4,14597.27,1
18.0,20122.74,568.0,Student,2,13143.93,0
33.0,31141.9,803.0,Unemployed,0,500.0,0
56.0,30631.85,699.0,Student,3,9837.07,0
22.0,62898.49,510.0,Employed,0,11780.93,0
39.0,39101.01,686.0,Unemployed,1,27624.86,0
46.0,69954.84,439.0,Employed,2,17495.65,0
72.0,31530.19,712.0,Employed,2,24288.49,0
20.0,50579.88,738.0,Employed,1,16780.3,0
29.0,28293.06,590.0,Employed,4,6309.57,0
43.0,87902.98,662.0,Student,1,12936.99,0
33.0,21248.03,845.0,Employed,2,,1
68.0,51196.41,599.0,Self-Employed,3,4486.76,1
54.0,57675.54,544.0,Self-Employed,0,8924.9,0
39.0,53275.98,798.0,Self-Employed,2,10353.86,0
74.0,41294.25,846.0,Self-Employed,1,24844.96,0
46.0,42403.59,650.0,Employed,1,500.0,1
31.0,45876.23,751.0,Self-Employed,1,21646.55,0
45.0,42059.96,784.0,Employed,1,4505.64,1
22.0,64277.58,575.0,Student,2,1023.37,0
64.0,89210.46,601.0,,2,21439.54,0
66.0,33850.16,773.0,Student,1,17855.18,0
47.0,17603.94,818.0,Employed,2,22036.15,0
63.0,43234.36,706.0,,3,18405.62,0
69.0,96594.19,562.0,Employed,2,28478.76,0
22.0,28926.51,848.0,Employed,2,16469.79,1
29.0,77782.34,596.0,Employed,3,10748.18,0
33.0,78554.02,616.0,Self-Employed,1,14743.41,0
43.0,33928.24,684.0,Employed,1,21947.75,0
43.0,56379.66,805.0,Self-Employed,2,5765.0,1
65.0,77567.93,735.0,Student,0,6784.89,0
38.0,,691.0,Self-Employed,2,9528.32,0
56.0,,696.0,Employed,0,500.0,1
53.0,33366.38,,Employed,1,13104.63,0
50.0,24704.87,,Employed,0,500.0,1
47.0,32014.45,397.0,Employed,1,12424.47,0
54.0,20521.19,620.0,Self-Employed,1,18922.32,0
40.0,45681.67,674.0,Employed,2,8184.99,0
27.0,29600.54,534.0,Unemployed,1,25416.93,0
71.0,49675.72,688.0,Unemployed,2,500.0,0
22.0,13882.09,629.0,Self-Employed,1,21530.09,0
53.0,51617.6,825.0,Employed,2,17401.1,1
51.0,61670.58,807.0,Employed,1,500.0,1
69.0,8000.0,603.0,Unemployed,1,33686.35,0
48.0,52481.13,634.0,Employed,1,11490.04,0
27.0,69553.38,642.0,Employed,2,4980.13,0
36.0,,604.0,Employed,2,743.3,0
49.0,78451.45,669.0,Employed,0,10239.86,1
18.0,53380.38,574.0,Unemployed,1,10980.75,0
73.0,30899.76,536.0,Employed,0,,0
22.0,43884.62,712.0,Self-Employed,4,9617.63,0
62.0,56166.54,712.0,Employed,1,17065.8,1
21.0,46520.11,569.0,Self-Employed,2,8898.96,0
33.0,55775.12,739.0,Unemployed,1,500.0,0
41.0,26586.53,586.0,Unemployed,0,10805.11,0
33.0,48387.22,675.0,Employed,0,500.0,1
72.0,16725.71,732.0,Employed,4,14830.17,0
19.0,,646.0,Employed,0,4165.6,0
66.0,26921.85,695.0,Self-Employed,1,13306.88,0
45.0,30289.4,598.0,Self-Employed,2,22512.6,0
49.0,69721.86,630.0,Self-Employed,0,4410.01,0
44.0,66826.2,629.0,Employed,0,20490.05,0
37.0,57182.76,575.0,Self-Employed,3,8532.88,0
41.0,23153.74,632.0,Employed,1,26025.56,0
29.0,38671.83,495.0,Unemployed,0,9078.78,0
67.0,69261.95,600.0,Employed,2,5276.06,0
52.0,47834.34,621.0,Unemployed,2,17497.91,0
,91386.59,624.0,Employed,3,8513.68,0
50.0,52866.36,625.0,Employed,0,5268.4,0
68.0,48840.98,643.0,Unemployed,0,8177.28,0
60.0,38817.67,697.0,Employed,0,11643.15,1
54.0,47670.82,737.0,Unemployed,2,22737.44,0
29.0,41950.6,585.0,Self-Employed,1,500.0,0
20.0,59162.17,529.0,Self-Employed,1,12184.65,0
18.0,64134.05,545.0,Employed,1,16999.23,0
50.0,29280.21,601.0,Employed,1,13547.59,0
57.0,18375.34,614.0,Self-Employed,1,22478.92,0
27.0,,573.0,Employed,0,11405.24,0
60.0,55159.83,520.0,Self-Employed,0,10523.59,0
61.0,22932.67,604.0,,1,16738.64,0
46.0,8000.0,668.0,Employed,3,12794.51,0
30.0,52771.57,709.0,Employed,0,8876.73,1
29.0,94859.99,594.0,Employed,0,16129.15,0
48.0,44878.58,608.0,Employed,1,6779.77,0
63.0,61769.82,557.0,Unemployed,0,7110.58,0
19.0,46636.59,646.0,Unemployed,0,,0
68.0,43022.21,565.0,Employed,1,22824.55,0
67.0,63381.53,707.0,Student,2,500.0,0
,39194.51,471.0,Self-Employed,0,15164.79,0
40.0,50347.85,614.0,Student,0,12274.17,0
34.0,51433.96,680.0,,5,500.0,0
43.0,31638.19,668.0,Unemployed,1,14477.81,0
25.0,64840.85,850.0,Employed,0,15806.02,1
46.0,41500.8,684.0,Employed,0,,0
43.0,29885.1,549.0,Employed,3,500.0,0
27.0,55730.2,640.0,Unemployed,0,22931.12,0
43.0,27030.64,472.0,Employed,2,6098.11,0
51.0,45563.62,641.0,Unemployed,1,17492.54,0
68.0,44817.62,,Employed,1,17928.59,0
58.0,66717.91,741.0,Unemployed,1,4986.42,0
24.0,54493.96,595.0,Employed,2,17283.68,0
21.0,44499.46,638.0,Employed,1,8916.05,0
70.0,61355.33,586.0,Employed,0,500.0,0
67.0,72804.15,823.0,Employed,2,21341.94,1
62.0,56156.21,617.0,Employed,1,5799.64,0
28.0,45207.05,,Unemployed,1,5164.05,0
46.0,18763.28,731.0,Employed,3,8775.47,0
73.0,23697.73,698.0,Employed,2,14177.89,0
,38895.51,686.0,Unemployed,2,11541.84,0
42.0,32809.76,689.0,Employed,4,16384.54,0
38.0,41260.57,457.0,Student,3,1284.09,0
74.0,46133.0,622.0,Student,0,6060.91,0
53.0,55593.86,734.0,Employed,2,11072.02,1
27.0,43590.02,645.0,Employed,1,27183.1,0
54.0,54730.03,509.0,,1,11089.5,0
26.0,46289.49,644.0,Unemployed,1,20681.78,0
41.0,8000.0,820.0,Self-Employed,3,12308.44,0
52.0,26213.29,774.0,Self-Employed,0,8130.73,0
,42118.25,643.0,Unemployed,1,10026.2,0
52.0,20806.11,745.0,Employed,4,10652.64,0
65.0,,613.0,Unemployed,1,16829.17,0
53.0,75615.02,479.0,Unemployed,2,22996.89,0
35.0,69375.24,,Self-Employed,2,14877.45,0
66.0,,806.0,Student,1,21496.62,0
56.0,74814.52,622.0,Unemployed,1,4281.68,0
49.0,47973.35,625.0,Employed,4,8682.96,1
41.0,38258.28,620.0,Employed,2,6205.58,0
40.0,32731.95,840.0,Employed,2,14515.56,1
49.0,38950.61,812.0,Employed,2,9128.33,0
54.0,37236.46,850.0,Student,3,17838.18,0
29.0,48408.32,634.0,Employed,2,4551.99,0
66.0,48211.48,679.0,Self-Employed,1,12344.25,0
72.0,45060.92,498.0,Self-Employed,2,17494.86,0
30.0,53738.76,797.0,Employed,1,500.0,1
40.0,68812.93,,Student,2,28973.05,0
,63991.08,671.0,Unemployed,2,9734.78,0
52.0,15302.04,540.0,Self-Employed,2,500.0,0
58.0,8000.0,591.0,Employed,2,13264.75,0
47.0,63686.4,,Employed,2,12267.55,0
34.0,17662.43,589.0,Employed,1,11344.84,0
66.0,40504.69,596.0,Employed,0,19929.53,0
37.0,21597.74,595.0,Self-Employed,2,17979.56,0
65.0,8960.39,733.0,Student,0,14383.01,0
42.0,,539.0,Self-Employed,0,15601.25,0
39.0,60183.1,672.0,Student,2,11165.13,0
30.0,33469.79,,Self-Employed,1,26203.93,0
36.0,8000.0,598.0,Employed,0,500.0,0
66.0,34075.11,578.0,Unemployed,0,13117.21,0
53.0,52836.08,626.0,Employed,1,12520.2,0
29.0,15421.77,767.0,Unemployed,1,18506.24,0
58.0,,669.0,Employed,3,5249.17,0
36.0,44693.8,596.0,Employed,2,500.0,0
29.0,56585.83,698.0,Unemployed,1,13254.58,0
26.0,47391.61,539.0,Self-Employed,1,14249.84,0
24.0,25538.62,718.0,Student,4,23916.8,0
45.0,68931.43,690.0,,2,1837.1,0
31.0,41829.41,619.0,Employed,1,21237.55,0
48.0,,566.0,Self-Employed,1,30939.31,0
69.0,26334.64,,Employed,1,8977.88,0
36.0,36134.35,703.0,Self-Employed,0,1672.46,0
64.0,27303.95,772.0,Unemployed,3,8744.21,0
33.0,41541.08,586.0,Employed,2,12112.04,0
70.0,79234.17,695.0,Self-Employed,0,16510.3,1
22.0,17561.98,441.0,,5,7268.84,0
52.0,12728.77,,Employed,0,24441.59,0
29.0,74423.41,646.0,Unemployed,1,3083.74,0
42.0,40813.53,559.0,Self-Employed,3,500.0,0
69.0,31618.55,556.0,Student,1,,0
38.0,,583.0,Employed,2,500.0,0
53.0,32887.69,679.0,Employed,2,10366.96,0
70.0,81520.19,631.0,Self-Employed,1,36941.45,0
40.0,58558.52,426.0,Employed,3,11903.65,0
33.0,,437.0,Student,1,3033.86,0
74.0,88146.16,589.0,Employed,2,11540.82,0
56.0,32885.7,695.0,Unemployed,2,11593.59,0
62.0,,375.0,Self-Employed,2,13285.2,0
70.0,50985.85,600.0,Employed,0,17298.1,0
59.0,71034.83,597.0,Employed,1,3687.11,1
56.0,76230.22,788.0,Self-Employed,4,25500.38,0
31.0,45640.08,,Self-Employed,0,13960.91,0
48.0,29931.64,688.0,Employed,1,17814.35,0
22.0,,664.0,Student,0,6974.8,0
52.0,31445.69,436.0,Employed,2,22291.06,0
40.0,85267.74,726.0,Employed,4,9943.58,1
46.0,47730.71,671.0,Self-Employed,3,14220.42,0
60.0,37693.57,700.0,Employed,0,4535.15,1
28.0,48693.61,850.0,Student,1,4024.55,0
35.0,18057.47,441.0,Employed,0,17505.64,0
64.0,25567.72,822.0,Employed,1,8451.15,1
29.0,,621.0,Employed,3,5169.42,0
26.0,31862.11,678.0,Self-Employed,0,6854.53,0
27.0,24061.78,645.0,Self-Employed,3,17591.62,0
61.0,55733.06,607.0,Self-Employed,2,6967.7,0
34.0,68714.08,593.0,Employed,2,11058.76,0
,59379.07,682.0,Employed,1,,0
24.0,64920.95,498.0,Unemployed,2,500.0,0
63.0,29864.1,725.0,Employed,1,500.0,1
30.0,16563.79,608.0,Unemployed,1,14690.22,0
57.0,75026.67,536.0,,6,6103.77,0
59.0,38546.4,,Unemployed,2,20453.8,0
26.0,39983.34,775.0,Employed,1,19734.46,0
67.0,71563.88,596.0,Self-Employed,2,17753.35,0
44.0,56124.6,685.0,Employed,0,26558.17,0
19.0,54117.76,576.0,Employed,0,11335.29,0
22.0,88300.05,725.0,Employed,2,17191.06,1
46.0,32129.64,718.0,Employed,2,7324.79,0
54.0,63556.8,834.0,Employed,1,,1
55.0,46140.26,632.0,Self-Employed,0,27869.07,0
36.0,50371.85,716.0,Self-Employed,1,12095.04,0
25.0,75569.37,659.0,Unemployed,1,15092.69,0
65.0,55156.72,779.0,Self-Employed,0,22874.38,0
62.0,55765.92,578.0,Self-Employed,1,10822.88,0
18.0,66450.15,724.0,Employed,0,6747.01,1
39.0,37700.95,630.0,Employed,1,18991.92,0
,28215.81,643.0,Employed,0,12627.51,0
34.0,24103.82,659.0,Unemployed,5,13463.96,0
24.0,8000.0,,Employed,4,5325.83,0
42.0,86124.14,638.0,Employed,3,500.0,0
62.0,22935.83,671.0,Self-Employed,1,13889.14,0
21.0,40574.93,807.0,Employed,1,19239.7,1
53.0,39463.73,748.0,Student,0,10193.55,0
23.0,51148.13,,Unemployed,1,23491.44,0
48.0,61314.74,604.0,Employed,3,6368.67,1
36.0,62209.47,561.0,Employed,2,3562.36,0
61.0,33338.45,745.0,Employed,0,11462.16,0
71.0,41657.57,737.0,Self-Employed,1,11339.26,0
56.0,50651.6,797.0,Employed,3,18159.75,1
44.0,40026.18,589.0,Unemployed,2,5800.3,0
,77146.91,627.0,Self-Employed,1,22944.75,0
43.0,54819.5,486.0,Employed,2,27735.34,0
36.0,59697.56,610.0,Employed,1,11686.85,0
56.0,58257.63,749.0,Unemployed,2,21997.68,0
20.0,68469.48,603.0,Employed,2,3548.02,0
,48620.43,714.0,Unemployed,0,20601.77,0
,19063.36,630.0,Employed,2,20378.21,0
67.0,52993.76,682.0,Self-Employed,1,18907.5,0
45.0,31972.86,535.0,Unemployed,1,11875.5,0
37.0,34427.67,658.0,Unemployed,2,500.0,0
45.0,56727.28,350.0,Employed,1,6866.18,0
25.0,69765.66,631.0,Employed,1,,0
58.0,45425.43,,Unemployed,0,4173.96,0
56.0,51176.66,770.0,Employed,1,12977.94,1
18.0,79044.3,727.0,Employed,2,,0
20.0,49815.06,696.0,Student,1,5403.1,0
30.0,,802.0,Employed,3,3529.6,1
45.0,56310.19,555.0,Employed,2,6275.9,0
74.0,,824.0,Employed,0,20971.99,1
66.0,60066.83,743.0,Self-Employed,0,6711.8,0
42.0,52623.17,,Self-Employed,2,7880.49,0
73.0,70795.06,763.0,Employed,3,8346.42,0
50.0,58463.63,539.0,Employed,0,14711.95,0
55.0,42230.88,567.0,Employed,2,15650.0,0
70.0,20514.04,589.0,Self-Employed,2,500.0,1
23.0,40819.53,597.0,Employed,2,20173.08,0
61.0,27989.59,544.0,Student,0,23490.94,0
62.0,33389.53,772.0,Employed,2,3598.51,1
49.0,56771.57,624.0,Student,2,4221.61,0
62.0,78398.09,685.0,Employed,0,8397.97,0
64.0,52893.43,592.0,Unemployed,0,5951.97,0
38.0,21082.34,467.0,Employed,1,13791.41,0
33.0,53892.05,677.0,Employed,1,500.0,0
71.0,68932.63,458.0,Unemployed,1,3056.58,0
38.0,32804.34,643.0,Unemployed,1,24313.58,0
28.0,42319.66,513.0,Employed,2,4574.24,0
54.0,,848.0,Unemployed,3,21947.43,0
53.0,29302.03,741.0,Self-Employed,1,14842.71,0
52.0,57965.61,660.0,Unemployed,3,500.0,0
36.0,42581.04,776.0,Employed,2,17082.63,1
37.0,53390.65,565.0,Self-Employed,3,11058.66,0
74.0,27250.16,704.0,Employed,2,8356.26,0
,36250.83,669.0,Employed,4,13959.66,0
64.0,59447.63,676.0,Student,2,15797.07,0
58.0,37543.34,777.0,Employed,1,17660.73,1
66.0,79539.28,723.0,Employed,1,21426.02,1
31.0,37007.28,678.0,Self-Employed,0,15265.09,0
32.0,49493.69,484.0,Self-Employed,1,994.93,0
48.0,63651.82,553.0,Employed,1,8210.84,0
18.0,16632.69,637.0,Employed,3,35544.39,0
70.0,9783.82,659.0,Student,1,17795.93,0
71.0,14486.87,536.0,Employed,0,30954.3,0
71.0,70251.68,850.0,Self-Employed,2,23163.47,1
20.0,33962.84,801.0,Unemployed,0,13934.42,0
33.0,96163.99,710.0,Employed,0,14411.26,1
40.0,33715.05,657.0,,2,11707.36,0
74.0,48691.03,628.0,Unemployed,2,500.0,0
,75842.2,554.0,Employed,1,12144.38,0
29.0,85121.86,657.0,Self-Employed,1,21685.4,0
27.0,86230.07,675.0,Self-Employed,0,7202.88,0
49.0,69167.32,525.0,Self-Employed,1,15295.62,0
33.0,65481.25,683.0,Unemployed,1,18812.73,0
25.0,56850.54,634.0,Employed,1,4722.56,1
55.0,60567.22,459.0,Employed,4,8389.58,0
29.0,33976.29,,Employed,2,3856.71,0
,28636.02,608.0,Employed,2,5422.68,0
45.0,44932.51,838.0,Employed,1,1699.16,1
70.0,41596.31,705.0,Unemployed,5,4796.41,0
25.0,35935.44,516.0,Self-Employed,1,23355.65,0
45.0,58927.75,698.0,Self-Employed,3,4676.18,0
53.0,64106.1,495.0,Self-Employed,1,13011.67,0
43.0,46768.14,758.0,Unemployed,2,7977.05,0
25.0,74550.6,602.0,Employed,2,21430.93,0
67.0,22166.22,640.0,Unemployed,0,22489.3,0
45.0,41126.81,782.0,Employed,1,18912.56,0
45.0,30663.55,521.0,Student,3,14449.08,0
54.0,,510.0,Self-Employed,2,10151.52,0
58.0,43346.39,591.0,Employed,2,2465.0,0
53.0,42565.05,753.0,Self-Employed,2,27548.23,0
44.0,75268.99,498.0,Self-Employed,0,5922.62,0
71.0,57616.23,366.0,Employed,4,17309.17,0
34.0,24516.26,604.0,Self-Employed,0,20476.52,0
26.0,82081.85,705.0,Employed,2,7557.76,0
50.0,69420.67,770.0,Employed,1,20304.1,1
70.0,56641.95,603.0,Student,0,18113.71,0
37.0,40470.32,608.0,Self-Employed,0,25823.71,0
30.0,25811.22,765.0,Unemployed,2,8245.23,0
45.0,37555.86,463.0,Self-Employed,2,1713.09,0
65.0,66774.97,611.0,Employed,0,7956.08,0
46.0,82691.73,669.0,Self-Employed,0,13670.83,0
30.0,75864.87,694.0,Self-Employed,2,12465.7,0
63.0,35223.01,599.0,Student,2,8852.5,0
52.0,22607.65,653.0,Employed,1,500.0,0
23.0,47817.72,401.0,Unemployed,2,15763.86,0
35.0,9631.21,584.0,Student,1,27778.76,0
68.0,51463.35,695.0,Self-Employed,3,15714.01,0
,42047.95,551.0,Student,1,16873.08,0
64.0,35679.27,655.0,Employed,1,16579.56,0
42.0,13105.94,694.0,Student,6,15176.37,0
19.0,,615.0,Unemployed,1,19453.33,0
27.0,34345.98,667.0,Employed,1,15162.99,0
73.0,21601.66,553.0,Student,2,9498.58,0
47.0,8000.0,,Employed,0,5632.09,0
67.0,44449.7,711.0,Employed,1,10008.21,1
62.0,80445.03,665.0,Self-Employed,0,14513.04,0
22.0,78225.18,591.0,Employed,0,9471.34,1
,35858.07,672.0,,1,14514.71,1
73.0,32955.76,721.0,Unemployed,3,15513.2,0
50.0,54375.49,445.0,Employed,2,18665.44,0
71.0,25032.29,765.0,Employed,0,,1
18.0,51035.84,616.0,Employed,2,12624.06,0
35.0,60321.61,692.0,Employed,1,1537.79,1
49.0,69538.66,769.0,Unemployed,3,9239.17,0
64.0,42996.92,512.0,Unemployed,2,12352.5,0
66.0,40926.52,579.0,Student,1,500.0,0
28.0,27440.35,621.0,Self-Employed,0,23109.32,0
38.0,28462.39,571.0,Employed,3,13139.02,0
43.0,40470.42,823.0,Student,3,15050.82,0
42.0,52347.31,564.0,Unemployed,2,22924.21,0
,63271.69,594.0,Self-Employed,2,6958.86,0
44.0,28936.42,670.0,Self-Employed,0,16592.34,0
66.0,,529.0,Student,0,11121.09,0
30.0,39577.53,610.0,Unemployed,1,10527.31,0
50.0,44572.65,681.0,Employed,1,5822.46,1
51.0,30055.77,616.0,Unemployed,1,25324.83,0
58.0,8000.0,640.0,Employed,1,8996.0,0
52.0,62680.91,597.0,Employed,2,17595.71,0
18.0,,498.0,Employed,1,500.0,0
,39373.45,682.0,Employed,2,21439.91,0
65.0,46339.81,825.0,Employed,0,20417.69,1
72.0,55318.78,651.0,Employed,2,12779.47,1
23.0,13749.08,672.0,Self-Employed,1,10184.46,0
45.0,34418.95,,Unemployed,1,15200.0,0
34.0,60885.29,523.0,Student,3,30310.33,0
22.0,19914.21,820.0,Employed,1,500.0,1
48.0,50871.16,670.0,Self-Employed,2,18256.22,0
22.0,17868.36,813.0,Student,0,4707.06,0
55.0,54328.6,576.0,Employed,1,11840.65,0
20.0,44287.17,831.0,Unemployed,1,10016.96,0
70.0,12697.36,727.0,Unemployed,1,8573.45,0
40.0,68294.79,705.0,Employed,2,11916.28,1
54.0,30308.17,673.0,Unemployed,1,2926.63,0
70.0,28794.95,,Unemployed,2,20233.44,0
54.0,49011.38,770.0,Employed,2,500.0,1
27.0,67972.75,664.0,Employed,2,16318.12,0
27.0,24683.56,453.0,Employed,1,9387.71,0
36.0,46233.6,538.0,Employed,1,2632.6,0
34.0,53576.33,631.0,Self-Employed,0,13619.07,0
38.0,58862.11,680.0,Self-Employed,1,500.0,1
31.0,48528.83,644.0,Employed,0,12317.71,0
26.0,37659.44,771.0,Student,1,616.98,0
63.0,28448.2,454.0,Employed,2,15690.18,0
18.0,46722.88,664.0,Employed,1,4605.14,1
68.0,23557.22,468.0,Employed,0,8392.05,0
62.0,8000.0,725.0,Self-Employed,1,14351.6,0
30.0,53731.2,640.0,Employed,2,5819.66,1
21.0,63078.7,691.0,Employed,2,11536.29,0
18.0,8000.0,563.0,Employed,0,500.0,0
66.0,24805.39,777.0,Unemployed,2,17047.0,0
57.0,57383.09,754.0,Student,2,26119.31,0
49.0,86149.91,708.0,Employed,1,34337.67,0
51.0,45415.87,637.0,Employed,0,12729.35,0
45.0,30439.94,707.0,Self-Employed,1,18305.63,0
48.0,41342.07,579.0,Unemployed,2,500.0,0
25.0,72497.53,735.0,Employed,2,24021.87,0
56.0,32080.72,814.0,Student,3,18209.83,0
43.0,29016.16,757.0,Self-Employed,2,8128.53,0
,35345.13,577.0,Employed,1,21897.45,0
71.0,,686.0,Self-Employed,0,9964.19,0
71.0,47453.41,520.0,Student,2,8335.8,0
20.0,77493.57,707.0,Unemployed,0,15802.68,0
67.0,51461.59,695.0,Employed,2,3493.16,1
29.0,39952.93,463.0,Employed,4,20173.0,0
18.0,39163.77,533.0,Employed,2,3552.08,0
71.0,13736.18,621.0,Employed,0,3599.56,1
61.0,62662.2,619.0,Unemployed,2,4722.48,0
22.0,43443.26,529.0,Unemployed,1,,0
47.0,41390.4,688.0,Unemployed,1,7065.8,0
47.0,108862.15,,Student,2,1216.03,0
74.0,50975.06,630.0,Employed,3,7154.56,0
34.0,29964.18,574.0,Unemployed,0,11743.66,0
65.0,36472.85,754.0,Unemployed,4,2552.22,0
64.0,67968.91,815.0,Employed,1,2786.55,1
40.0,47265.41,601.0,Unemployed,0,28890.37,0
32.0,16234.44,588.0,Employed,0,5115.48,0
54.0,63384.58,699.0,Unemployed,2,9415.66,0
38.0,31637.12,614.0,Self-Employed,0,9062.1,0
31.0,82465.96,636.0,Employed,4,8629.15,0
19.0,66600.96,723.0,Self-Employed,1,16970.77,0
28.0,36053.56,459.0,Self-Employed,0,19585.14,0
68.0,70620.33,781.0,Employed,3,9552.36,1
56.0,46357.11,657.0,Employed,1,2108.17,1
55.0,62055.47,608.0,Employed,1,22195.52,0
51.0,54694.66,641.0,Self-Employed,1,11237.27,0
55.0,28072.87,646.0,Unemployed,1,25842.57,0
67.0,32129.0,476.0,Student,2,500.0,0
51.0,65599.22,799.0,Self-Employed,0,13563.23,1
35.0,38304.49,654.0,Unemployed,2,27348.85,0
,36927.03,694.0,Employed,4,9173.89,0
32.0,25897.55,745.0,Unemployed,0,10196.05,0
44.0,53471.98,547.0,Employed,2,14364.09,0
68.0,86250.5,697.0,Employed,1,7529.63,0
51.0,23649.34,623.0,Self-Employed,2,9503.42,0
69.0,45484.39,734.0,Employed,1,9297.48,1
74.0,73244.41,437.0,Unemployed,2,6980.63,0
55.0,43407.17,640.0,Unemployed,2,21830.85,0
50.0,54047.44,589.0,Employed,0,15688.62,0
41.0,23752.13,693.0,Employed,3,14005.03,0
32.0,53566.14,697.0,Unemployed,0,18468.57,0
,41257.11,579.0,Unemployed,3,9885.15,0
72.0,64714.6,578.0,Employed,2,5806.37,1
59.0,68747.72,638.0,Employed,1,7179.01,1
68.0,96791.27,560.0,Self-Employed,5,12014.26,0
34.0,56592.66,734.0,Self-Employed,0,3526.31,0
22.0,,613.0,Employed,1,7997.91,0
46.0,48887.69,359.0,Employed,1,7871.07,0
21.0,37936.67,612.0,Student,0,28996.45,0
27.0,51769.68,546.0,Self-Employed,1,500.0,0
73.0,39091.97,486.0,Student,1,10563.04,0
34.0,48369.22,526.0,Unemployed,1,25805.55,0
27.0,71351.95,660.0,Student,2,12974.76,0
34.0,24869.15,782.0,Employed,2,18027.34,0
37.0,67797.57,681.0,Unemployed,1,12798.61,0
41.0,71342.3,589.0,Employed,1,6661.33,0
22.0,42638.63,695.0,Self-Employed,2,500.0,0
51.0,8000.0,604.0,Employed,0,13643.65,0
23.0,32843.56,580.0,Employed,0,5795.15,0
70.0,70939.89,534.0,Unemployed,2,5597.32,0
19.0,44542.64,474.0,Unemployed,1,8008.1,0
30.0,,611.0,Employed,1,25958.89,0
60.0,34904.5,665.0,Self-Employed,1,31238.7,0
60.0,61812.4,640.0,Employed,0,13737.66,0
65.0,55934.67,608.0,Employed,0,8281.86,0
28.0,40221.36,555.0,Unemployed,2,2582.19,0
68.0,37663.51,710.0,Employed,0,15748.32,1
64.0,37164.84,518.0,Student,0,26263.24,0
74.0,26551.8,727.0,Employed,1,10021.28,1
40.0,77307.51,549.0,Self-Employed,3,500.0,0
,38553.59,574.0,Self-Employed,0,17360.4,0
33.0,69343.17,503.0,Employed,3,19883.2,0
48.0,75426.32,599.0,Employed,3,500.0,0
28.0,64966.22,747.0,Unemployed,2,13411.87,0
71.0,36367.59,701.0,Unemployed,1,15609.81,0
33.0,53074.6,747.0,Employed,1,11415.14,1
25.0,44516.09,702.0,Self-Employed,2,5673.83,0
21.0,26925.96,539.0,Employed,1,20127.5,0
57.0,,616.0,Employed,3,8772.96,0
21.0,21419.2,571.0,Employed,1,500.0,0
73.0,68753.59,783.0,Employed,1,500.0,1
42.0,35707.65,530.0,Unemployed,1,22086.8,0
,49023.19,739.0,Unemployed,3,16933.31,0
49.0,50665.76,,Student,2,12703.79,0
20.0,39821.9,832.0,Self-Employed,0,8477.8,1
44.0,56733.88,,Student,3,7768.01,0
46.0,35501.93,721.0,Self-Employed,2,3394.11,0
49.0,62425.95,850.0,Self-Employed,2,8548.35,1
67.0,18080.41,588.0,,3,500.0,0
68.0,47527.59,496.0,Self-Employed,2,6111.49,0
36.0,83778.58,461.0,Employed,1,9512.5,0
38.0,24993.37,721.0,Unemployed,3,16879.04,0
22.0,,461.0,Student,3,11680.59,0
35.0,,612.0,Unemployed,1,18359.38,0
45.0,48591.64,693.0,Self-Employed,3,22793.08,0
59.0,52012.6,668.0,Self-Employed,2,20465.36,0
39.0,54783.74,692.0,Student,2,15764.08,0
38.0,57694.43,672.0,Employed,2,12094.9,0
23.0,67194.0,777.0,Self-Employed,2,4153.7,1
18.0,53196.37,,Employed,4,17919.55,0
22.0,40174.85,582.0,Self-Employed,1,25437.98,0
58.0,58451.47,572.0,Self-Employed,1,14736.85,0
29.0,82997.64,733.0,Employed,1,27338.07,0
43.0,42347.33,740.0,Employed,2,500.0,1
63.0,25509.41,695.0,Self-Employed,0,2766.69,0
51.0,67141.61,768.0,Employed,1,18841.61,0
66.0,42592.38,532.0,Employed,0,14114.32,0
31.0,8000.0,816.0,Unemployed,4,22510.26,0
43.0,61948.43,802.0,Employed,2,11876.23,0
62.0,34293.44,723.0,Employed,4,5056.2,0
44.0,43189.33,828.0,Student,2,10291.25,0
26.0,51639.61,484.0,Employed,1,500.0,0
43.0,48809.99,597.0,Employed,1,2971.27,0
74.0,59189.04,576.0,Self-Employed,3,19779.55,0
64.0,,722.0,Unemployed,3,18982.3,0
74.0,55262.12,544.0,Student,1,,0
39.0,39809.07,725.0,Student,0,500.0,0
64.0,59776.21,787.0,Unemployed,2,9132.77,0
73.0,,719.0,Employed,3,2200.0,1
47.0,26291.23,678.0,Employed,2,21412.27,0
,66719.64,551.0,Employed,0,7330.22,0
65.0,34280.73,565.0,Employed,0,3314.02,0
34.0,61161.16,774.0,Unemployed,2,12238.37,0
43.0,52345.75,727.0,Self-Employed,0,6878.76,0
53.0,81763.67,646.0,Employed,1,23869.95,0
18.0,,608.0,Unemployed,1,6121.51,0
25.0,38013.66,447.0,Employed,0,806.17,0
66.0,,542.0,Employed,1,500.0,1
52.0,38936.4,841.0,Self-Employed,1,,0
